"","1","2","3","4","5","6","7","8","9","10","11","12"
"1",0,15.8113883008419,8.06225774829855,21.095023109729,21.095023109729,15.0332963783729,13,14.2126704035519,13.8924439894498,20.6155281280883,8.06225774829855,9.21954445729289
"2",15.8113883008419,0,9.4339811320566,20.6155281280883,27.0739727413618,27.7848879788996,22.4722050542442,18.1107702762748,29,30.0832179129826,22.0227155455452,7.28010988928052
"3",8.06225774829855,9.4339811320566,0,15.6204993518133,19.2353840616713,18.3575597506858,13.3416640641263,10.4403065089106,19.8494332412792,21.2132034355964,12.7279220613579,6.32455532033676
"4",21.095023109729,20.6155281280883,15.6204993518133,0,9.89949493661167,19.4164878389476,13.0384048104053,7.28010988928052,25.0199920063936,15.8113883008419,19.2353840616713,21.6333076527839
"5",21.095023109729,27.0739727413618,19.2353840616713,9.89949493661167,0,12.369316876853,8.48528137423857,9,18.9736659610103,6.32455532033676,15.6204993518133,25.4950975679639
"6",15.0332963783729,27.7848879788996,18.3575597506858,19.4164878389476,12.369316876853,0,6.70820393249937,13.4164078649987,6.70820393249937,7.81024967590665,7,23.0867927612304
"7",13,22.4722050542442,13.3416640641263,13.0384048104053,8.48528137423857,6.70820393249937,0,6.70820393249937,12,8,7.21110255092798,19.0262975904404
"8",14.2126704035519,18.1107702762748,10.4403065089106,7.28010988928052,9,13.4164078649987,6.70820393249937,0,18.2482875908947,12.5299640861417,12.0415945787923,16.7630546142402
"9",13.8924439894498,29,19.8494332412792,25.0199920063936,18.9736659610103,6.70820393249937,12,18.2482875908947,0,14.422205101856,7.21110255092798,23.0217288664427
"10",20.6155281280883,30.0832179129826,21.2132034355964,15.8113883008419,6.32455532033676,7.81024967590665,8,12.5299640861417,14.422205101856,0,13.4164078649987,27.0185121722126
"11",8.06225774829855,22.0227155455452,12.7279220613579,19.2353840616713,15.6204993518133,7,7.21110255092798,12.0415945787923,7.21110255092798,13.4164078649987,0,16.5529453572468
"12",9.21954445729289,7.28010988928052,6.32455532033676,21.6333076527839,25.4950975679639,23.0867927612304,19.0262975904404,16.7630546142402,23.0217288664427,27.0185121722126,16.5529453572468,0
